candidateId,exerciseId,errors,warnings,diagnosticCodes
"cand-ddc4abb2-4888-532e-a6ea-f4e2ba8d6739","ex-b6741cfb-9d55-5ff1-a03c-514f36dcb9f2","0","0","[]"
"cand-bc79a6ed-4411-5b58-b6a6-ec6d22121fda","ex-b5624dcc-022b-531d-bfda-004a0ff7c6af","0","0","[]"
"cand-359217d7-1d15-51a4-a5fc-e2e69ea59ee1","ex-a2a5d9e8-f04c-5e10-a179-90f0717510bd","0","0","[]"
"cand-94ed19a3-c368-59be-bada-48ae1d892829","ex-90179aa6-cffa-5ec3-9a5b-f0f6d6b2d90a","0","0","[]"
"cand-bb813793-90cc-54c9-a277-b2bf9f483f9b","ex-0b0b9544-d9a9-5072-9f1a-5281e900a794","0","0","[]"
"cand-f6eb666b-1974-5a3a-afac-6191e7c45b5f","ex-b45b66d1-f1bb-5bb2-99b9-cbdf57ae166d","0","0","[]"
"cand-3d010804-d153-525d-a759-782d5b6cc293","ex-f4bb6538-bd08-53cb-b3a5-f01a1b9fe9df","0","0","[]"
"cand-b61ec397-a78f-57b6-8b2b-0c26f05d62af","ex-f352bc96-19b4-5bc7-b561-343be66ef7ea","0","0","[]"
"cand-1bfa6e27-bc48-51aa-987f-c7fc7d9f9b4a","ex-e0f11f63-1310-5a6d-bf90-4e6c6fc4cc51","0","0","[]"
"cand-bbc30618-0245-5532-8e29-01571c89640a","ex-83a200a2-b75c-574b-a3a5-2f0a4173a411","0","0","[]"
"cand-18f9c5f6-f202-5fa3-b47a-ab02e3897954","ex-90063446-7e66-5e07-8382-19474d673a09","0","0","[]"
"cand-a4d0ddac-8b84-5b8c-a78b-71ecc51d0546","ex-0648c85e-abc5-5c8d-b405-479f54dac9c2","0","0","[]"
"cand-8148c092-0465-514b-8df7-083b8892dbbe","ex-c4bc0c9f-6d81-591a-88c1-48a11ba0514d","0","0","[]"
"cand-0769acaa-2cbc-58c5-8901-d8fc832e959c","ex-4f19d9ed-ff9d-56f5-855b-ddf428672764","0","0","[]"
"cand-076e58b6-b777-55ab-962d-50ba1ee3240b","ex-fda8f9d8-412a-5ea3-854c-b898a02df8b8","0","0","[]"
"cand-0d9c9273-ff43-5353-8bf6-409820a14d1d","ex-9df8c868-e296-5e03-874f-6ed372b0aa7a","0","0","[]"
"cand-25a9da83-db07-5699-900c-20c0a05ee6ca","ex-597e4ae1-01e1-51be-9b10-1dcf9179c0bf","0","0","[]"
"cand-5876fdc0-7844-5d41-b274-754707de1213","ex-a543aaeb-ebff-5936-83ce-6a8fe92b3850","0","0","[]"
"cand-afc30d58-664d-5cdb-9dac-d2cd43d7f544","ex-f9923aab-2447-58b1-bd78-56e25545c9c6","0","0","[]"
"cand-90f7c0bd-4b47-546c-9179-9ca332f17905","ex-fed1b732-319a-58a7-99a3-606dd1505b68","0","0","[]"
"cand-288ab695-0ade-5fb3-8cbf-0ea1ed8fc82a","ex-793c4b97-f82f-513d-9f33-54564422ace7","0","0","[]"
"cand-66b52d4f-1a7b-5d26-a0ef-94593b945028","ex-249c42bb-461e-5cce-8404-3a650675496d","0","0","[]"
"cand-5d0d42e8-517a-5a9e-8c42-da8fe9b94e97","ex-db8d4a53-8d07-5acd-acfe-0056f305311a","0","0","[]"
"cand-ddf10188-6909-5b40-9891-9ed976b89629","ex-bd3a908d-f977-5bc2-98bc-6ce48e67448b","0","0","[]"
"cand-6140bacc-8341-5ba8-93e2-6d110ed0ad16","ex-aab9dc4f-6ef9-530b-a1f1-a9e02f2630d8","0","0","[]"
"cand-2b1ba9af-397c-5f25-a22b-9a081800a1eb","ex-93a61e96-fe48-5a95-a585-7daea73375c3","0","0","[]"
"cand-9053b04e-1748-5ded-b4b4-518464d8c0d4","ex-88d06fc2-6ccd-5a48-a7dd-b92cefd20509","0","0","[]"
"cand-f5bcd480-d83a-5091-8d75-30bd1d9f4b53","ex-0ca307fc-70b6-5447-a1ab-ed9f0c9c0c11","0","0","[]"
"cand-16e1f291-2923-50dd-b2b9-1574db8a4f13","ex-462406aa-822d-50f0-8161-c396046d95fd","0","0","[]"
"cand-a17de21e-6a77-58a6-98a9-74e9a98bef1a","ex-1d49923e-bb41-5a29-88d9-3c027dbc9ff1","0","0","[]"
"cand-e9d40fb0-2987-588b-8d61-8ddb24f39cb3","ex-ec9285a9-4ddd-5f41-8a9a-2746e0515445","0","0","[]"
"cand-51e66e28-023d-50eb-9923-b5b15ee7fe8f","ex-a75508b1-345b-52ec-9c56-b2aabd2e3950","0","0","[]"
"cand-afc17aa7-ec76-5918-b4ee-60c934083c90","ex-007ad08b-b237-51c4-85bc-7655cd0d7f60","0","0","[]"
"cand-0aaa7d21-e44b-56d9-98ba-58e1e5f0c90d","ex-081ec784-c7b0-56bc-87c7-2a9c138f0a53","0","0","[]"
"cand-bf4922a2-de42-5e23-9c86-b3dd38d6c533","ex-ebb0cbb9-3fd1-5e0e-9b25-4cbe3d0c90cc","0","0","[]"
"cand-109a56bd-91af-56d5-b202-7c0a5f498bd9","ex-ce2af13f-a952-5629-97ab-e848039844aa","0","0","[]"
"cand-5bc1669b-1eb0-54c9-a547-16883144facf","ex-e4cd83fa-8b34-5cac-a2d6-2e0385f937da","0","0","[]"
"cand-8bcfa57f-defa-58b2-b683-ae5700864ec4","ex-dec5bec9-c885-5d26-95cb-fa13c1284635","0","0","[]"
"cand-d3822841-053b-5cc6-a661-220c50d5183b","ex-a7def5c5-76eb-5328-88a0-43c34beaa8ef","0","0","[]"
"cand-1d6b1f53-1463-5519-83ed-6c4e151aec15","ex-e1efb64a-8e95-58f4-9ce2-d105a0130fca","0","0","[]"
"cand-8b2af416-dea1-5d6b-88ac-ef26032b47da","ex-f8f1cdbe-d60f-52dd-81f7-56ccce5883ff","0","0","[]"
"cand-07830356-5a91-5160-817a-d9a8ce45c0e9","ex-cac761a7-ee55-560e-bd25-67aed7cc035d","0","0","[]"
"cand-88ae09cc-0433-5aba-9a7f-2d403439a1f2","ex-14ae8682-bcfb-581d-89c2-ef625c8f13a4","0","0","[]"
"cand-f07e9605-ea0b-561d-ac3a-67e6aa1ef83d","ex-bf62b00d-3953-5cf6-80b7-80d50fc39632","0","0","[]"
"cand-2ee86bcf-3005-5426-ae70-57a76c3d4fe8","ex-20286392-1471-5349-9eb2-2885439fe7a4","0","0","[]"
"cand-5bbabd47-c025-597a-8a90-d18b38a52b51","ex-0be82bde-654b-57b4-8bf0-a9466ed374a0","0","0","[]"
"cand-ddbca0b3-e47c-515e-a5f1-b7dd492cf5ff","ex-5c67affe-1c43-5090-81ff-29da3c8f6e5f","0","0","[]"
"cand-a618739b-cb8d-5002-a992-2c1c3e74a7e2","ex-b0cafb24-b0c8-57f6-8094-baadc5229c87","0","0","[]"
"cand-82eda209-4d92-51d1-91ee-ecb18caadf08","ex-6d0e63ea-618e-54b3-bba4-a695d8c335ce","0","0","[]"
"cand-c4a01a5c-aacc-57b9-bda4-551f687d3276","ex-f7158af5-febb-5cb1-93a8-f5eb77286da9","0","0","[]"
"cand-52e30f3b-5c41-5a3c-a22d-da40ba572f52","ex-8fa2a89b-8f92-54e6-be1e-5e26d5de47d2","0","0","[]"
"cand-3d8a67da-f030-5f67-845f-a27c259c6670","ex-4d145522-2457-57d4-91cf-ae3c011a637b","0","0","[]"
"cand-3905e4e8-c949-57f5-85cb-091a67c37e2d","ex-59b8a905-aa2f-5b44-aa94-f0f5acd80ae1","0","0","[]"
"cand-4af8af9c-cd79-52b0-900a-b71a04b26b7d","ex-be89e813-cdee-5029-a11a-845a49e9ffb8","0","0","[]"
"cand-8e80a9bd-9129-5198-835b-5d66029d8c71","ex-06ee827a-afb6-5f28-88fa-2dedecc301c9","0","0","[]"
"cand-6c4c8d4c-6b28-5e53-9305-2d733a9e5b41","ex-748bbdbb-0c99-52ec-97b5-ffc3300466e8","0","0","[]"
"cand-d95c9b66-2fe8-51f9-a22d-8f02773919a9","ex-8adcf32b-cb2a-52f2-8ddb-5fb72c193608","0","0","[]"
"cand-edafea19-7bee-5199-9861-b5045bca0541","ex-7a7447bd-3b5a-5847-8520-fdb45947e8e5","0","0","[]"
"cand-db286fa9-1620-5495-864b-e8a478806c75","ex-f3ea6059-31b1-5b6a-979c-e683ef900c3e","0","0","[]"
"cand-a60d63c7-3e3e-5d62-9e39-dafd284c585d","ex-fdbb5f0a-77b8-5a0b-a738-a0c1cbe24dba","0","0","[]"
"cand-ed19ca35-f4d7-5b0e-ba6a-07dfff1a15ec","ex-3eb361a7-9a36-5472-94a9-84801b5fd056","0","0","[]"
"cand-a7781620-fb78-5524-840f-031f426b2ff8","ex-e99f30eb-8560-5b41-8326-9897fc7dda46","0","0","[]"
"cand-fefacebd-b966-560b-8fed-a9b8c2592223","ex-dc9f33f7-2af2-5615-9c91-61a384eea3fc","0","0","[]"
"cand-c51c6962-12b0-5a12-87c1-e48a8afbc7af","ex-3eda733d-7dac-57b6-8780-13f44c0faaf1","0","0","[]"
"cand-310def8d-7a3f-5f81-9b5e-7743fd7937ab","ex-cc0b8847-5f4d-5b6f-aff2-2d5a994d0175","0","0","[]"
"cand-4830e958-58bf-571e-90a8-abc5d0bd7edf","ex-27d6fb60-4e4b-54bb-a475-64e2fe6a2ec1","0","0","[]"
"cand-30af5b30-5a0c-508d-bdcb-4839ad7d4015","ex-cd6a4ec2-709b-502d-84b6-29fded6eba76","0","0","[]"
"cand-6f31f69e-c403-5755-afd6-84e759e33ecd","ex-1dc24d11-a4df-5c22-a6b8-46eb09eeeeca","0","0","[]"
"cand-c59cd755-4da1-58af-99f6-7008cf13e7f5","ex-c276aafa-64f8-5830-9a98-d4c6ffe63fe1","0","0","[]"
"cand-58611b7c-c606-5764-8cbb-dbdc925e33bd","ex-780fe1ec-d8e6-5c17-b8de-1b2e52e22db7","0","0","[]"
"cand-33db102c-71f6-5689-a719-9bf2df754d28","ex-f445dc7e-4d0b-500a-a496-91aa8deea5bd","0","0","[]"
"cand-312bc011-72a3-54e9-a83d-c4dd575e8d54","ex-cdf01b96-41c1-5297-bac0-ed24c0ff0da9","0","0","[]"
"cand-141473a1-42a3-503d-801e-a1213fd09615","ex-8489d14c-7e97-5161-8c71-e31da46fb392","0","0","[]"
"cand-9fa67fdf-1604-5ac5-bbff-5d412db438eb","ex-2fd7310c-6ec6-5ce4-b01d-752e68c09466","0","0","[]"
"cand-79bc0141-5ab7-5b4a-9a0a-a16036583c60","ex-3283a56a-32da-5901-8675-35c13ba9511b","0","0","[]"
"cand-8cadaf8b-7322-5c12-8121-0b8e4af8513a","ex-2bd587e9-af49-59ed-be4f-8826b1b75a93","0","0","[]"
"cand-03bd7876-cdf6-5cbe-b28e-676ff369b79a","ex-db61e728-71e1-5145-971b-ab24df7492d3","0","0","[]"
"cand-95234697-9beb-5bef-af1f-ca434e230929","ex-a6f5422c-32f3-5ba7-8c4c-b270aba3e28c","0","0","[]"
"cand-c5145b88-a0f4-5626-b840-018a75fd31d5","ex-d080e334-000e-59fa-9c76-f34b89640265","0","0","[]"
"cand-0ffc36e9-880a-5553-9e4a-fe5798c7f992","ex-05d0b955-7fb4-5bc0-8aaa-352c55d62676","0","0","[]"
"cand-9f39ca04-1950-5d72-ab6a-b5740fefb997","ex-a126260e-522d-5048-b769-f3813d3269aa","0","0","[]"
"cand-be7d7089-f04d-5472-a1b5-13f9464caccf","ex-998e082b-c947-5c4b-95dd-cff259a65cf0","0","0","[]"
"cand-c1747ae0-3fd5-57d1-8e0d-ba04a818dc3e","ex-d7ef5161-1186-5bfa-b2ac-3df0a9e87cf8","0","0","[]"
"cand-428d9bd0-5bc1-5053-825d-13c18d6e5054","ex-84402006-846e-5357-8523-0adcfb01743b","0","0","[]"
"cand-efacce8c-ecbc-5f83-9ba3-293a292ee6c2","ex-0380fcbc-7008-55df-9f20-81a39049bd2c","0","0","[]"
"cand-bd3662d2-479e-557e-8000-26faa056428b","ex-a4efac08-e209-5827-b8ee-2b506cf97b2e","0","0","[]"
"cand-081f4307-3692-5865-83e7-f272b760f37e","ex-7ee41f34-5011-58d1-b85b-e6e352b8fc13","0","0","[]"
"cand-1439545f-431a-5b94-8dc8-f921f402ad5d","ex-20e32c6e-c7b5-5e46-bdf6-5b911b94cc68","0","0","[]"
"cand-45b46799-0bba-5d33-b84b-77c2ce1dc668","ex-832b9c85-1bb9-58c9-8d29-58fbbe465204","0","0","[]"
"cand-85b7c965-1fec-5f0d-ae31-29a5effbd30e","ex-b8c6c965-1e0f-5bc0-97aa-5c6af39eb9a4","0","0","[]"
"cand-27c45e59-b5dd-51dd-a60d-10c42a03fef0","ex-4ca4e1b3-6832-5b11-96c0-e1455cd652c4","0","0","[]"
"cand-09a3afd7-610b-5ca7-ac2d-20375a85e7a0","ex-01935f7f-d78a-5fbd-919f-1d6f621a17b0","0","0","[]"
"cand-d3dcd88d-bfad-58e2-a362-bb1db0834819","ex-6f91f219-779e-5308-8cf9-93659aae0f0f","0","0","[]"
"cand-341bb9ca-da09-559e-9e86-543b68ef8825","ex-5ddf0822-c997-529f-af5b-343ab96d1a57","0","0","[]"
"cand-8a9dff33-4c01-587c-8722-035318615998","ex-6a599250-2139-5b5d-9a24-277fcb3c495d","0","0","[]"
"cand-33e65496-2070-5b66-807a-70efca4c5ff1","ex-73f2877d-cb73-503b-a0a3-1fb75bff5be9","0","0","[]"
"cand-8113b595-c442-5002-9003-4ff971f0da5c","ex-6fc55c80-56fc-57cb-b331-2a0ccd9f3f55","0","0","[]"
"cand-f3d470df-c277-5ff9-ba0a-b745a6621cd5","ex-4c3a1b25-fd40-55a6-8685-742f1cb18b60","0","0","[]"
"cand-ab60a348-e8da-58b2-b5fb-62b5b964c8ab","ex-319a30db-b021-5d19-8370-2033f67d0425","0","0","[]"
"cand-df0a41f3-4b76-5a5c-9b3e-bbb6a08c8df4","ex-b2de62f4-e56e-5a87-8bc6-fd451b5c8952","0","0","[]"
"cand-39672a00-9322-5eef-9bc1-dadb61ecad0c","ex-e44ec502-e99b-501a-9bc7-49821c7ec28a","0","0","[]"
"cand-2079e14c-0ec3-544a-bd5a-03bc0cdee909","ex-b8e50808-191b-5e08-abcf-a9231e4d2615","0","0","[]"
"cand-15d26b71-a192-5a41-be2b-c109fdb85720","ex-a5e41e2b-a300-5174-923b-3f1070c4dffe","0","0","[]"
"cand-edd69c41-29da-5d88-a6d5-9c0aaa1606f6","ex-faed1022-4450-5498-9801-0376d1442ef6","0","0","[]"
"cand-a92c0e85-1e2e-5faa-93ab-a3b3ba6410f6","ex-cfe85dcc-3a90-58fb-be76-541ba8437c18","0","0","[]"
"cand-d9e24c9d-658f-530f-9744-95a2cfbe08af","ex-49fa178e-b971-534f-b94d-9b1b2919046d","0","0","[]"
"cand-818cfc3a-7429-5c35-89cc-6861a9192cc2","ex-55756bc5-b5aa-5e91-aeef-33b9b6435a9a","0","0","[]"
"cand-b12ec601-ba59-544e-a472-f541c2b19e7a","ex-c296ffee-9dec-5350-a9be-722c9dd43625","0","0","[]"
"cand-9d9a3ba7-b49a-5506-8578-8115972850e0","ex-7ba13512-f2e2-55ee-b138-25b6e1652ab6","0","0","[]"
"cand-f05180d3-0726-5296-b3a8-c1535ed79f01","ex-c3f2ee79-c62b-5e4f-8d17-e7cfc3a5009d","0","0","[]"
"cand-446f141c-76bc-5727-9666-622617244917","ex-3471adbe-0354-5b12-b83c-a37fa153eaf8","0","0","[]"
"cand-a17edab5-f58a-5dc2-820d-3426b666ed07","ex-43582bbf-f3c7-5d49-b33b-8cfa5fc34727","0","0","[]"
"cand-d7454a81-baad-592e-990c-115b4b52b893","ex-4bb1e719-abc8-56f5-b2b5-53ee7ca3e3ef","0","0","[]"
"cand-414a4fd6-32ea-5b5a-8462-fcf559aaba60","ex-78f3b4fe-69a4-532a-9e40-80973721cea7","0","0","[]"
"cand-696e9e8e-d773-54b2-b3b5-8aff6f98a5b8","ex-b7f25b0c-5466-596d-9dad-17e0f57d3c4d","0","0","[]"
"cand-7b54d77f-d6e8-5688-955c-e04b5e280e8e","ex-95abec1a-1a64-5770-833f-31969be6c0e7","0","0","[]"
"cand-bf52dbae-ad64-59fb-9667-5ac84a828cff","ex-5b43615a-60d7-5578-9bcf-b7d569aaa874","0","0","[]"
"cand-8da5c91f-d85a-5152-a3b5-924f614c8cc2","ex-7ef9c3f1-cc63-5414-83cd-096c41adecfe","0","0","[]"
"cand-30d55477-2b2c-5da9-9b16-cb00703a0a3e","ex-6758a809-04b2-5f87-9d34-b739e9b1a047","0","0","[]"
"cand-80a36639-9ad0-50c4-9b36-fb779bdd7678","ex-2e7b3d7c-4a09-522f-be6a-92d552cc5742","0","0","[]"
"cand-35fb514f-428a-5266-b3ae-18f268950604","ex-0685dbde-26c4-55c9-b03e-e7e3e19b6482","0","0","[]"
"cand-377ad942-cbdc-5a18-a191-145d8a1b2441","ex-e86052e0-5f2e-50b2-9e46-4bdc069ec985","0","0","[]"
"cand-2d52befb-3054-557f-a372-6a0b1ad8c486","ex-a713f9dd-7a80-5f15-9d60-e9203ada7358","0","0","[]"
"cand-75ac30d1-8fb9-5277-9961-b1559473326d","ex-675a0e73-fc51-5577-82fc-c6e23c19328e","0","0","[]"
"cand-8f57f257-a45e-5252-a2d6-371a4648b385","ex-faeaaad1-00c6-55e4-bd34-a301665ba6bf","0","0","[]"
"cand-c84dea7a-7e6e-58e8-a8d0-c38c6a0cff32","ex-45f47935-590a-53dc-a621-bce17d85bb07","0","0","[]"
"cand-6ff82e1f-9a75-504c-9f1b-b4c65050c154","ex-717fe2ea-f9c3-5ec6-9a0d-a9a2888c124a","0","0","[]"
"cand-4023918c-eb4d-5e2e-9224-075bd5e3e6e9","ex-3c09e698-a664-581a-911c-9ac8fb2fd74c","0","0","[]"
"cand-ea153b2a-eac1-57f8-9389-baa7d31afde2","ex-73e1f650-2e54-5bf1-8bc0-94930cec6847","0","0","[]"
"cand-be6c10dc-01bc-5cf8-93b0-5005205717a0","ex-651e102a-e538-537e-8c6d-52da0dc74a17","0","0","[]"
"cand-bc6d91ae-0ccd-50f4-bb30-c048243ea895","ex-b494d627-d3a9-5fc7-8eff-66bc28ade84e","0","0","[]"
"cand-385cf7da-4c32-5e55-a45f-8f12a14c9d7c","ex-ab031199-502b-594b-b70d-51c10480e318","0","0","[]"
"cand-514ee3a2-10b6-508d-afbc-c1114be86843","ex-a4c8ac2f-f4df-5fea-b873-cfadae945006","0","0","[]"
"cand-c7cbae14-a198-5de0-8ccd-22be3d2c6ebe","ex-39eabe0f-f0d0-52d0-a4f5-7c6fab000f90","0","0","[]"
"cand-fb62e1ef-ce22-5e3f-afb5-0f22b8fc1022","ex-58465f97-5381-5606-b57f-dc31436703c4","0","0","[]"
"cand-2c37bfae-3ee6-5cd8-a1df-957c959e849d","ex-13885632-4858-53f4-accf-58c8a5e3c822","0","0","[]"
"cand-c62f493b-f7e3-5667-8ef5-b134e413f36c","ex-aae81461-9753-5499-b160-94c1325a9e26","0","0","[]"
"cand-e9fd3972-2196-5d5b-a8ef-30e4b6e76149","ex-c7ba2631-b125-5675-ad9d-4128637ad64f","0","0","[]"
"cand-2ecc5973-b1b4-5b0a-a3b2-a104b30f3ae7","ex-b2e1e220-585d-5f8e-ae40-6229eed3fd93","0","0","[]"
"cand-a3a7aa4f-32d5-5a82-811c-72fc0b22e27a","ex-2e83fdbb-ad0b-523a-b570-064e1fc2cd9e","0","0","[]"
"cand-557c2f6c-77a8-5269-bb34-8de9987a1e2c","ex-40305dcd-d759-5269-a5de-f85b2294e586","0","0","[]"
"cand-2066504b-2b0e-53ff-ad03-b3b00ef1142c","ex-37e9675d-ca89-5056-bab0-54b281c46082","0","0","[]"
"cand-ceecc0c7-d0aa-57d7-92d4-6b7f71c5881b","ex-61abac8b-2422-5712-8664-6cd1bc552b94","0","0","[]"
"cand-2d804674-45bb-5586-87c4-e7791910aec2","ex-308b0857-66df-5183-8b8c-dd6909f7b306","0","0","[]"
"cand-4a0ddd3f-17f1-585d-8f68-624f9775a17a","ex-ad076c7f-7f1d-5408-ad15-25936fecc0e1","0","0","[]"
"cand-a5238240-1867-53fd-9681-492ed69e5a91","ex-e9734197-e02e-5c96-ae98-69935d5b063d","0","0","[]"
"cand-824afede-f438-58d8-a47d-dfeb47112e4d","ex-de2cbfcd-230b-51dc-aa57-9d218c8bd364","0","0","[]"
"cand-f4c56d74-cd4a-5014-8204-9c46030cc0d8","ex-c8f94eb8-78d8-5d7e-92da-e541bd7d6728","0","0","[]"
"cand-104a812c-2371-56ca-a818-aff7e15a566d","ex-a22d1c73-7736-5f09-badd-096963aec955","0","0","[]"
"cand-3eacd23e-10d2-5174-92f9-f50baaa428e4","ex-cb516bd9-13c7-5f6f-8257-545a72c64658","0","0","[]"
"cand-da5da8e4-5f32-513f-9555-533f61990ec4","ex-eaadb978-65f8-5e6a-847c-3403d68d2162","0","0","[]"
"cand-0e0ee88a-c8ad-53be-8075-01e203571913","ex-dd61b104-ac08-59ec-9c3b-7cc3c6d7c1a3","0","0","[]"
"cand-4f5c7109-001f-59dc-ade2-24800fea8341","ex-92b722d4-0554-52bf-8721-3ff9dde21ea2","0","0","[]"
"cand-a197fb17-1bc2-58c0-b30b-c4c6f7fd4613","ex-e909ed75-0a52-5de7-8a96-1ecc634c93a9","0","0","[]"
"cand-b3cf41fa-3294-5ab6-b5f1-4b99b7a594ee","ex-8cb90ce0-19f8-5555-80ec-12f003d466a7","0","0","[]"
"cand-ab2d7ecc-97f2-5238-9f65-ca8b9587d3fb","ex-fad69942-aea3-518b-9dea-987cb955dde0","0","0","[]"
"cand-8bb1acd7-a510-5a7c-9c4f-b48a672fa64b","ex-bf474640-e6d7-5c93-bf44-dc32fa916aa8","0","0","[]"
"cand-562f8770-b360-58af-97c0-dec63512333e","ex-1c8f0d20-66ad-588e-854c-bb0726232f05","0","0","[]"
"cand-69f06de0-eac5-5329-89d8-8868e61c07b3","ex-1d3cd8fd-84b7-5646-91fb-43e70bf62bf0","0","0","[]"
"cand-7385829b-4d40-50bd-b692-6900aefe7eaf","ex-7b092d78-802a-5202-8287-edc0ae51eb89","0","0","[]"
"cand-df46dec5-9ee6-5f8a-bcb6-8a3630b22c46","ex-70038606-1929-5a07-95c8-3465be4f9c8b","0","0","[]"
"cand-ee3bc7c8-539e-5d16-8796-2d8c6d1bafa0","ex-934e5d26-3068-5303-bd0d-7d1af42667f5","0","0","[]"
"cand-02404cf5-23f7-5c15-8b80-4c4772e471d3","ex-e9868e28-f703-58d1-9384-5fdf63d64d16","0","0","[]"
"cand-0f212c81-23de-559d-8e86-add2e9c6501d","ex-39d6aa1c-fd48-5f84-b886-030b4bd34fb7","0","0","[]"
"cand-749a8d7d-30d5-5c13-8e34-65f67db0ccec","ex-c700d272-100a-53ff-9231-395f0fd35e75","0","0","[]"
"cand-1ed91e0a-d20e-598b-85c4-d3f5382926c1","ex-079073f3-3ff9-5462-9b34-8468ada3db38","0","0","[]"
"cand-4c39c60a-8385-5282-b067-b32570a6011d","ex-2ec3e6b4-c031-5cb1-894d-7ace086ff464","0","0","[]"
"cand-507fb0e2-1f0c-586a-a835-5ad14ec89b81","ex-1dcec95c-7c09-5ef8-9467-bcffe3a6a9ac","0","0","[]"
"cand-af4dac91-e3ad-568b-8cb4-84388296bcaf","ex-bacaed6e-40bd-5f2a-a2c6-86c3e68e1831","0","0","[]"
"cand-0c7a1438-1c34-5960-82a8-142e2c8af641","ex-28b5c18b-899c-546a-875e-8180c58c5bea","0","0","[]"
"cand-8e1fe6f5-56a9-5bef-9377-5259c2a6fdc1","ex-c6f9f6d2-75fc-565c-831a-d8a6ed64f143","0","0","[]"
"cand-8dc061d2-a659-5e61-8380-a6d47aea1667","ex-b518dfbc-6913-50c3-8e15-7c378a81e8a7","0","0","[]"
"cand-ade64b50-ce3c-5176-bf63-7cf7e74630a6","ex-f24de74b-de65-5ce8-b4a6-65def4c4cde3","0","0","[]"
"cand-cf46432c-be11-5986-a016-bb86b31fb39a","ex-a85237cc-e9d1-5200-83ff-73e2ae43e17c","0","0","[]"
"cand-94b77bce-7a7c-510d-ac57-76cd6f04e6bc","ex-2702c841-8421-55ee-830b-a307b01ebb30","0","0","[]"
"cand-3b12acb5-4031-519a-ae18-19fbacb57c85","ex-99fcfe1f-84f6-5b47-8131-79a7e580587d","0","0","[]"
"cand-5bda7ac9-aa92-591f-bb52-62e8442b2c33","ex-375ad9ae-b3e0-5538-9601-59cc68604d13","0","0","[]"
"cand-f6bacd77-bd3b-5539-a398-7d8086e38483","ex-9899f7bc-1c3a-5d2e-af62-7a61304f480b","0","0","[]"
"cand-75fc7015-6b10-504c-8f7e-21279e6ae715","ex-5428dff8-3a74-5289-b15e-de135982708a","0","0","[]"
"cand-8fc223dd-e698-555e-9a3a-76169ba33254","ex-6e910736-472a-5099-8758-28af95c3ecd2","0","0","[]"
"cand-b876eb0d-511d-5d21-a620-eaa691c75ec5","ex-a71591f0-04b6-50be-af58-511bb6fc5adf","0","0","[]"
"cand-5a913c5d-8407-52eb-9969-67302fccd91b","ex-0f906751-f1d3-5da3-8e1a-235ffa6dcb63","0","0","[]"
"cand-10ef5768-ebe9-5b44-8725-18635ae2bc67","ex-9495220a-1d13-5ecd-8fd9-37f19439dedc","0","0","[]"
"cand-aed15050-8b79-5665-a97d-4000754d6603","ex-2de74737-d922-502c-8115-2f2a9d5315e2","0","0","[]"
"cand-b3f1885f-48fc-5ae4-9444-053bdbf24889","ex-3e7032ac-ed06-5236-b40d-bbd575519be2","0","0","[]"
"cand-aea8fb3e-5a61-5191-ba5e-02769bd65b6d","ex-d3dd71c8-3852-5de3-907c-1fc8819bdd31","0","0","[]"
"cand-2eda5822-54ff-5318-abed-681a679dd0bb","ex-1c782ff5-a1fd-512d-bd75-889a081e03b0","0","0","[]"
"cand-e8c9b11b-b65c-5d27-8c35-fa8cf4bc8db3","ex-08df30d6-b1c8-54c4-aea7-127edad6a39b","0","0","[]"
"cand-daca1dcf-9895-5c34-bb24-7c1e8f1c5c37","ex-f16c4f53-220c-5902-9df6-021ec35d8ac9","0","0","[]"
"cand-8e865b5f-e254-50f8-8c7c-2bf52f0345db","ex-111704b4-acd3-5c9a-9945-8e5d480f5ff6","0","0","[]"
"cand-71488a61-f3af-520a-96d1-0d6072556e6b","ex-0b17755a-ff82-5294-86f0-5ae8f2f3fe18","0","0","[]"
"cand-60d3a393-edb9-5951-aca2-d5b9c0a1c3ff","ex-3134bdc2-4b33-5ae9-aefb-dc0385a36060","0","0","[]"
"cand-43472387-459f-500c-8be1-f7ee00d86c6e","ex-04532ad3-dbc4-54b3-924d-fb38e5ebb0d3","0","0","[]"
"cand-3385a1d8-17dd-5692-a5d9-fd7afead866a","ex-fe2ec1eb-59cc-520a-af80-862578849b93","0","0","[]"
"cand-cfad5baa-70c9-527a-998b-ad4d621f0016","ex-f9e44bb4-195c-5157-b22a-b436ee8866fd","0","0","[]"
"cand-182ffb24-acad-5eef-bdb6-dc8ce0d5f6d0","ex-4a4504e2-f984-578e-b3f4-5fe3469f8a66","0","0","[]"
"cand-df22ff16-fc1f-588f-8e49-0705190254cd","ex-f052132b-f772-5818-a1f1-8d650dd623e7","0","0","[]"
"cand-53a5a9cf-d0a6-5233-9e00-ca09b907eb9b","ex-7a4ec883-c323-56f8-af6e-9b250a75e12b","0","0","[]"
"cand-a930e739-8dfd-5c49-8aec-5d96d1d506a7","ex-2abec6cb-e13e-5924-a0f5-0cd665dc263d","0","0","[]"
"cand-ec3f49b0-fecb-5920-a420-2e4dfc89d0e3","ex-4d4b34e3-e535-56b8-b6e0-cc09cc66071a","0","0","[]"
"cand-600cb5f0-8373-56a5-aeda-fbb55481a41e","ex-3efa8e6f-b956-526a-91cc-9b908272cfbe","0","0","[]"
