candidateId,exerciseId,errors,warnings,diagnosticCodes
"cand-cceeeee5-8a46-5600-9ccc-cf260c158d26","ex-2ce5fcdd-e861-55ab-b191-e6c481867429","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-e7a935a0-2810-5126-a183-5927a242df10","ex-d730041b-5ab0-51c2-a695-bf9c85a19a2d","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-586381f5-bad1-5844-a7a4-9c56831210d0","ex-b5294059-56d1-5913-8738-43ade05cf87b","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-667c71ea-696a-5187-8c3b-faf030a74b83","ex-c95cdb31-92d7-5d35-8e12-ba3d7d23f79d","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-1778600d-2355-5437-a755-47aa1516247b","ex-6c77fa1e-047f-52c5-871e-ded956d0392d","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-8b7c2078-c3d9-5b03-9efa-958c2f3383f1","ex-edda2049-907f-509b-b7dd-82960bb9a893","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-4e90b127-fac4-5dcb-8250-1ded1cccd06b","ex-49fb1011-8918-5a11-a0b8-5b784e186ce4","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-d8839607-1663-54a8-9a8f-c9296d02ad52","ex-6506bd51-d9a8-55ae-9a99-4103c526002a","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-353a57b5-5ba4-53c0-9bcc-7b07da31ab34","ex-5576cce7-a34e-587a-9b3b-504e8a7110d3","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-3685d050-dace-5b93-b8bf-cc5c810c2727","ex-7017e554-fa9c-5133-a196-2a56ae42514c","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-ac7276dd-8106-57d5-974f-704d66a29fa6","ex-7d15ce09-1053-52c7-b065-42021dfdea54","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-888a2c07-c22f-5676-83ac-df7e8d63e3cf","ex-8f5239b7-9fb4-553f-93b0-00acd51e1749","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-1ace2358-9a95-5c38-b7ef-fdd7eda5db34","ex-893c7f3c-bb73-5051-a957-78f71e710906","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-402f75e1-2f94-53b3-bf5c-1ab04a0bdf9f","ex-4a0e6e06-fbb4-570d-a538-0c0b3044975a","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-d522eb85-929a-5028-9052-a7e4b3241a9f","ex-084ad9e7-bbff-5348-9a9e-b8748a48df1b","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-7112c044-d09c-53f2-8d89-f38d2d535e2d","ex-9520fefc-7b9d-5ea7-9dca-e6dcc6fbf4d9","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-5fcfd4ea-5df0-52f5-a642-127bb74737ca","ex-f74f50a4-d696-5fe2-b622-72d860d322bc","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-cfa405e4-e642-5e84-8ed3-63797f7c1e1b","ex-837d3bea-1b8f-5ab7-a861-2e055234d9d1","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-094624a9-1b53-5674-b42f-163d151dbd50","ex-220d2dbd-d4e8-5009-84de-8cd2cfe38a00","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-e53a091f-bf2d-5091-a718-d9db9ef8055b","ex-fc44ee75-2afa-519a-9750-1a4b3ceade91","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-7afbf327-7853-58d1-97c9-a4d62758d30c","ex-c9bd111d-b723-57eb-be6a-a92295600501","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-33dda2e0-1543-58d3-b93d-74f7a3c7377f","ex-31c460db-807b-5f3f-9875-b38194b7e3e2","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-01b9a100-c368-57b5-8433-8a01365029b1","ex-443401df-8b06-534b-a0ba-7ac3f99ed17c","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-99e61f28-77fe-5a47-bd91-39bb32b9c9e6","ex-54c8fb6c-7540-5e76-8e4c-1ea4f102d604","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-b7b27345-5cec-5f9f-9bd3-05885b8be1f3","ex-288edfa1-ebf2-5258-8fd7-90c7b32f48e0","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-dad198f0-882c-5e5c-af1a-9ff61f36bfb7","ex-309ef1a7-1d39-5dfa-9bcf-d8f60957a328","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-785bca7c-716f-5c21-8889-4aeeef23075d","ex-5992466b-91b9-5115-a8c4-43e4640e4894","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-08d29956-589a-5da9-8bdc-5e981ab7ae25","ex-ad13836b-cf85-5d40-a96c-06020d8c9116","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-59446cd0-4c60-5db4-88e5-17197b13ab49","ex-f9129d09-f9c2-530a-a245-3ee9b657e61a","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-87e14e94-bc85-5021-8f17-fbe932877fdc","ex-dfd679b9-e429-51e4-94a3-9ed5f53bae6e","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-d354da40-41cb-57d0-a1ae-f566802df1c7","ex-71f3aa29-5941-5f12-b7a5-672b37040a3b","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-19268f77-3f30-5844-8747-35fb4b274dc7","ex-921216cc-ae91-5cd9-a02f-a53e688bdd28","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-3b99cd44-60c9-55e4-86b9-6d84f0b32c64","ex-e9871fa4-44fd-58ad-bd44-1b010db6914a","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-abce08aa-3b80-508e-9eb1-5c6c6f3fef9a","ex-6e1af4ea-bbdc-5a00-a29c-8756d0cfb37e","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-7f047fc3-9241-5998-b7f0-c64adba3317b","ex-4b239183-d1f7-5c75-a064-3950ed32efdc","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-795b9b79-f560-5f6b-9663-ce8a3b7b579b","ex-6ae1050a-5214-5079-96e7-b42df2fea6e5","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-962c0e54-10e2-5342-8410-19b3b73ae307","ex-556dcbe9-fa94-5578-9943-7806a83f137c","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-371bb650-5d36-5c68-acbe-15b76c372470","ex-95a6f6b4-b557-5649-9a91-db9f51083fd2","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-c2a10233-cf2d-5879-a15b-0c3c359a6dc9","ex-95b761b7-64b1-58d0-b088-191927560c2c","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-4e06053d-f98c-5002-bbca-190d7a3114d4","ex-c37abddf-ee69-57df-bc48-cecade193d98","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-0ea8b390-1ccd-5283-958c-498730300830","ex-c0b8a26e-c013-5aa3-830e-aa61f3f007cc","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-dbdabf90-b8b4-5bfc-bdde-0cd336f5efe9","ex-1cf7e2c3-e842-5047-abc6-eca696075209","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-f639d920-80d5-5892-8f12-de9f99183fce","ex-63562ca7-937f-5106-8465-ab1408a63050","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-1d20ce58-6548-5ae8-8601-b04428ab2477","ex-c10bf39b-97af-5bcf-8919-db011f3bffe9","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-2ddaca24-2ff0-59bb-9a24-fc2cf357e003","ex-4e2ed8ff-5a53-502b-9d35-1252d43b4c4d","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-b8aabc05-c760-5b13-aa0f-24d11734a561","ex-237e9e12-f026-56f5-af36-7516edc0725a","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-2d69f116-6092-5b7a-bef0-1c1679552e3d","ex-ed3a39fd-af5f-528c-9698-1fb453173414","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-df2d24e4-8e02-51f8-9108-4049416d1ec9","ex-8f1e655e-3475-5a85-b1b7-505a83d0d005","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-eec314e8-d82d-56cb-b7bf-5dcc279c1404","ex-a4d1436c-4852-5d68-9616-a363bc79b9b9","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-874c2436-7936-5f64-8785-58f824584933","ex-d4c5505a-b9e3-56af-8f2f-42eeeaf4cc36","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-4b9f8b4d-1c13-5ce6-9c81-cd3c134583d9","ex-86cd2b36-70ee-5fc0-8c53-552fef9d46ab","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-202ead72-8615-57da-a08a-3e1e786111a4","ex-05ad384f-61aa-5e94-8abc-3d7b299d3eb2","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-ca0feaed-3a2e-565b-8691-a1dc2f611065","ex-b8be5c71-a876-51aa-8184-c392d9888464","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-087290c3-0486-591f-95e4-c1529b306331","ex-0e5f0eca-da36-51b0-b143-f916b4396bd2","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-d9785fdc-4f00-5937-92b5-4a398d960a1c","ex-37bd3233-b5c7-5a64-b549-57a068a3ff18","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-25be5432-5b49-5494-b477-d3ad923d0745","ex-971e32aa-ef0f-5d59-bb2c-db385c0acfc6","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-8b6b1801-6ac9-5511-a794-3d21e36882b9","ex-468d63a8-c702-517f-90a4-295514248279","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SOLUTION_DEVELOPMENT_INSUFFICIENT""]"
"cand-39aed608-09fc-57da-89dd-89df752cb3e2","ex-464bcc4c-c1b0-5464-89a8-cfa0502eac2f","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-01265571-4e96-5337-a995-8d9decfdf3c0","ex-eaf269f6-223b-57cb-9a4f-057833be9cd7","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SOLUTION_DEVELOPMENT_INSUFFICIENT""]"
"cand-08bfe4ef-6004-5e6d-8979-549b46c497b7","ex-71d6126f-19de-5a20-9e00-0c3f84080c5f","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-d9439f5d-0df5-5bee-ac44-e55f31187d9b","ex-15f9b422-d0cb-5fae-a804-0af2b8338194","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-654048ea-6603-5c26-9c64-86257900e4da","ex-183ad5ab-2374-52ea-9395-04ee39136f25","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-ae98a28f-7958-5a96-b0a5-513ce7fd3576","ex-1bf19a0f-423e-56a5-8ce0-97754ab27d3f","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-2d8e45f4-4dda-58b0-9b28-b654bdcd7ab7","ex-9f61a1b9-5bf0-50ef-85ff-65e80ad9e028","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-44344050-3620-5cbb-9191-f530a4d64fcf","ex-a456411a-b1f3-53f9-9bb3-f4dbbeb62c78","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SOLUTION_DEVELOPMENT_INSUFFICIENT""]"
"cand-a66da26b-bd86-5cc2-ba74-171a4f1254a4","ex-f773ca5c-63d9-5aae-b2af-d8847a70b528","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-9fe61061-203a-5b7b-9f8f-7bd2cfe2e99e","ex-2e69b7e2-6ec0-52f2-a20d-0f726b41c048","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-d74f1713-855d-5f0b-9b79-1226e89b2945","ex-1b1c48b7-5336-5ffb-8f84-36a030b8c96f","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-2885d607-8cdf-5e68-ad54-9634d23c7f82","ex-a5d4c956-b5ac-5bfe-a3c3-428d461ff70d","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-5263c34f-031c-5350-92fb-f1c04318fe01","ex-f605b027-42bd-5774-9212-b4613bacc444","0","2","[""MATH_REPRESENTATION_UNDECLARED"",""SOLUTION_DEVELOPMENT_INSUFFICIENT""]"
"cand-ce89c27d-4220-50ab-9be9-1d3091a6a4e1","ex-74cd99ea-f5b8-56c0-9e5a-6a1422e32c32","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-e25da32d-3af1-57bf-b55b-70bc71e19a38","ex-e3c317d9-113a-50ee-a544-c2acfc0f14d7","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-e451f189-d463-52a0-8ceb-32d97fafd41d","ex-baaa537b-0c17-5fd4-bd9b-0fc4736b7e4b","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-6d9def1e-b7c5-51e0-a1cd-e94b69791327","ex-a9e9b9c5-3336-5908-bbfe-f1dc867b8423","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-33ea6c85-8f04-54ab-9b19-57f8975c8e57","ex-20df8299-de40-5c2e-bd6d-5b8a038049c7","0","3","[""MATH_REPRESENTATION_UNDECLARED"",""SOLUTION_DEVELOPMENT_INSUFFICIENT"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-f6d8591e-3106-5bce-8631-712f548874f1","ex-3058f7b1-cb95-57fa-9edc-04666e9681fc","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-09aacffe-6c6d-5c3a-a225-1f1e4f5ee0c2","ex-b23e7218-0dbd-5fb2-92d6-1ea41e63b57f","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-b0946448-74b3-5e02-87d6-5de0e2d4b698","ex-9bb4a7b5-d683-5c4a-b829-4af01e0b5087","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-fad3582c-2e4d-526f-8f46-1241e2746676","ex-834bd6b3-758e-5817-9839-fd6f54fa6866","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-56b5a58b-6b46-53e6-bbd3-5565801b1dfe","ex-c6db4ff8-c164-5421-a371-6a830b9eda58","0","3","[""MATH_REPRESENTATION_UNDECLARED"",""SOLUTION_DEVELOPMENT_INSUFFICIENT"",""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-379e65e6-87c0-5a2b-abc2-461b2e267a9c","ex-a88bca26-08a4-50b9-9d5d-dadcf0f4b730","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-d1a302cd-3b83-53fb-8781-ea11efa4656b","ex-876aac97-dd68-5f31-b8f7-af1badb018e3","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-c1a737eb-03e7-5bed-ab39-8534523db274","ex-3cffc82c-afa7-5f0c-ae8f-b1b8a243dc8f","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-f1ed390b-03aa-578f-87b0-fe340f2b77d4","ex-5c3207c1-e5f9-5c75-865e-03b5c8b45ab7","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-e92cd060-edbe-5e6b-a5b1-fc8b30be5d9c","ex-8efb1105-064c-5f17-9d6a-64d12a395e57","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-9656340c-7021-5305-86c2-0f2ef6581c13","ex-62cbd17c-d9af-50c6-85b8-f217d5da6c74","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-b06ca525-25c9-5cb8-9dab-02a7a3c622dd","ex-aa49f9c7-2992-5727-89cf-9a8cc9f798d7","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-44595802-9d94-57a7-83a2-da01f09104c7","ex-d94b11cd-4784-57e3-a67c-119653603a87","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-70b19f6b-9b00-5604-a2d2-3963620e03ba","ex-72987c3c-c790-5e00-90ef-736521f200d1","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-45b4421d-c16b-54bc-9286-6cb427329abf","ex-852e3e4d-3004-52eb-9313-9cb3fb6bc539","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-4764c3c0-1f03-5c9b-b3f7-66b4c5f180a6","ex-88b6d8e9-2456-57bc-9451-62d4289e1040","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-95fbe084-9ade-5dbc-8444-12cceb25a662","ex-8c504a92-6fcc-5781-853e-9076aa566254","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-c5d3a1b9-13ea-52ec-aaf2-5062652e4bf3","ex-c4876146-3870-5c35-a38b-5ad30bbd3d49","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-2f22fe92-7cf5-5550-a1c0-b5ee370274e3","ex-5d447fbc-0a74-57fe-a3ca-2235cee2950e","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-2cfa1b99-dbf1-5451-90a1-1d264019f414","ex-ecba1351-5fa8-5f1e-8da8-57faa0a1f6a1","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-39e79df9-c930-570a-802d-e2a52eea60b0","ex-f136f94d-ed83-5d5e-bf2f-753ee4dbf221","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-55a8da01-fdae-5818-a0eb-d77bdafac587","ex-602d614e-5d09-593b-bc13-2cc778eda16e","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-09678ad1-9c7e-5701-ae91-9e21e0c9249d","ex-d9c89b42-4b20-5701-9dc5-18743e75a2c3","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-40f06d42-2c80-5944-af54-27b0ba3337a5","ex-80e06d71-fb33-5b02-a68c-818e8ce91e10","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-9e8c48e6-0d90-5fa2-a44b-7183d1d9b060","ex-9b1bba71-2d84-55f3-8759-cb155e291988","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-65936cb9-c03e-54b8-8253-54d65714792b","ex-8e7c9707-0c89-5b10-acdf-b0aa9011855d","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-4a248d8c-1112-59e1-8c52-eea03e438ef8","ex-337fbb66-5439-528e-9cdd-03302ca4e644","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-8f64baf8-d14f-566d-a159-0708d64c6810","ex-8e2ec363-0390-566b-947e-554af1ba1b98","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-43977c18-8f87-561b-b616-51ae64a871f0","ex-53c9ff5c-3ef0-5f70-acec-710a3d6d07e7","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-7c64eac9-9ba8-5b1f-8b53-1afb372bdce6","ex-5c03aad8-e99c-5666-ac7f-26726742a683","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-742663df-38cc-585e-aa13-1c432ff6df9a","ex-c8ececc1-338e-5026-94ab-ef5175474205","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-aaf3caef-c155-5eda-86ad-9f2d36d6eaa1","ex-39a164b3-d059-566c-a1ee-153f67f08c08","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-8f039b9a-ea7b-5a3e-a1ef-14c18ee9fb32","ex-d7125b1c-ec19-5a58-b4a6-0f53b5752a01","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-43363aca-606d-505c-a082-3b064d198057","ex-f218aed0-d573-55a1-947d-71486cb7a104","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-207cfe02-8280-5c5f-9320-503b8b7f3f1e","ex-17575f5d-c0a5-59e0-bd98-139c9995e4f3","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-bb9da8ce-e062-57b7-a29c-75d57f014fd5","ex-558ad345-dbab-5b1d-9c0c-663c841e433e","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-df735264-f5e9-5fdc-b210-16f8b707fa5b","ex-4ecf60b9-bda0-5832-b520-ecc7b709060a","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-22862c23-1d7a-5c7e-8315-7453d7cc04a4","ex-cfc90a7b-4387-5cb5-9ee7-f65b973108f9","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-b28b0386-7405-5116-9502-d051a6cb26ae","ex-e35cd71e-7aa0-516d-9700-5210db63eb71","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-2849bacc-ffb6-5a0d-94bb-b17b21ff55ac","ex-c943ff29-213c-57ef-beb5-5c9cc2131369","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-97d472fd-6326-5880-8094-f394a170e242","ex-97c6d1ab-bf57-5d0b-8185-c63a928744e9","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-bf5a86a7-c81f-5861-b7c0-becdd677083d","ex-c5a93436-4659-5d5e-8eb8-3b9e639208c1","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-4e739b27-62ff-525c-a48f-d5fd3d8c0ad0","ex-1e1d382d-570d-5218-8ea8-41a24a43f238","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-d7a32046-0ee0-5702-8519-d1e5f75d0af7","ex-e1f102b1-5633-52a6-a3dd-123bff947f68","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-9d7cf890-3efe-5103-b45b-6db18a2cb1d2","ex-e7275d7a-0845-54cd-9a2b-b2fa600df0a5","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-d6576e5b-666c-5e2b-b62c-ffe0c3ef470c","ex-c5d7e251-f42a-581e-b5ca-52ae971850c6","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-03dab2f7-f949-5ca3-afd3-c0a456190e15","ex-ad8995a3-5789-5fd4-9554-db9a9fe6c613","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-3cd403fb-735d-586d-8e4c-9339e1131a7e","ex-fb0534d3-cdfd-5fcc-b591-de53ccc2eb18","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-10da4cfa-745b-5e92-b311-b5f7292032b7","ex-a2e5d64f-73b7-5701-b403-6bbd089a7894","0","1","[""MATH_REPRESENTATION_UNDECLARED""]"
"cand-27f3d038-26f4-559b-aa3f-ccf221912d3f","ex-7bda22cf-e75a-5d9d-8643-3a90bdba3158","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-49388eb4-8fdb-5626-9e41-2261c874039e","ex-edcb173c-b96b-5a21-9190-ed6380b70ae8","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-f673fbbc-40e9-5a95-a9cc-a9761497af40","ex-18a3469c-e331-5359-befc-5e7da65d85f2","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-cbfe4279-5e0e-56c4-875b-4eee59646054","ex-435d907a-4a6d-50a5-8f28-f5a35ae8a528","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-9f838651-5661-5079-a367-275e31b8456a","ex-9b08291e-d859-524a-9a1e-cfb13c866f04","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-2ce2bbf3-763d-5b43-bf9c-f6d8a17d9d44","ex-4f26ec4e-5a47-5fa0-914f-9a11432b1d19","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-e4e9255c-4f11-58d4-a493-a4cc9db1dc84","ex-2990d685-ff73-5a87-bd67-03749ce84b50","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-27931bcf-cb75-5ccb-bb87-1afe19769674","ex-8bc02491-9658-551c-835a-830a0d072d26","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
"cand-4e1adf7a-b63e-5a27-929f-0ab4e6c8823e","ex-7749cb4f-4712-5e1f-ba68-6fbb87dabbeb","0","1","[""SYMBOLIC_EQUIVALENCE_NOT_PROVEN""]"
